GPA,,,,,,,,,
Term,subject code,Course title,credit,grades,,Total credits,Scoring Level,GPA,GPAX
01/2558,010123101,INTRODUCTION TO COMPUTER,1,4,A,18,58,3.222,3.222
,010123102,PROGRAMMING FUNDAMENTALS,3,3,B,,,,
,040203111,ENGINEERING MATHEMATICS I,3,2.5,C+,,,,
,040313005,PHYSICS I,3,3,B,,,,
,040313006,PHYSICS LABORATORY I,1,4,A,,,,
,080103001,ENGLISH I,3,3.5,B+,,,,
,080203901,MAN AND SOCIETY,3,3.5,B+,,,,
,080303505,TABLE TENNIS,1,3.5,B+,,,,
02/2558,010113011,ELECTRIC CIRCUIT LAB,1,2.5,C+,15,43,2.86,3.057
,010123103,ALGORITHMS AND DATA STRUCTURE,3,1.5,D+,,,,
,040203112,ENGINEERING MATHEMATICS II,3,3,B,,,,
,040313007,PHYSICS II,3,3.5,B+,,,,
,040313008,PHYSICS LABORATORY II,1,4,A,,,,
,080103002,ENGLISH II,3,3,B,,,,
,080303501,BASKETBALL,1,3.5,B+,,,,
01/2559,010113010,ELECTRIC CIRCUIT THEORY,3,2.5,C+,19,37,1.94,2.649
,010123105,STATISTICS FOR COMPUTER ENGINEERS,3,0,F,,,,
,010123106,INTRODUCTION TO SIGNALS AND SYSTEMS,3,1.5,D+,,,,
,010123107,LOGIC DESIGN OF DIGITAL SYSTEM,3,2,C,,,,
,010123108,DIGITAL SYSTEM DESIGN LABORATORY,1,1,D,,,,
,010123109,BUILDING SOFTWARE SYSTEMS I,3,2,C,,,,
,040313016,PHYSICS IN DAILY LIFE,3,4,A,,,,
02/2559,010123110,BUILDING SOFTWARE SYSTEMS II,3,2.5,C+,18,43.5,2.41,2.587
,010123111,HIGH LEVEL DESIGN FOR DIGITAL SYSTEM,3,2.5,C+,,,,
,010123112,COMPUTER ORGANIZATION,3,3,B,,,,
,010123113,DATA COMMUNICATIONS,3,1.5,D+,,,,
,010123114,ANALOG AND DIGITAL ELECTRONICS,3,1,D,,,,
,040203100,GENERAL MATHEMATICS,3,4,A,,,,
01/2560,010123105,STATISTICS FOR COMPUTER ENGINEERS,3,2,C,22,46.5,2.11,2.473
,010123115,ANALOG AND DIGITAL ELECTRONICS,1,3,B,,,,
,010123116,SOFTWARE ENGINEERING,3,2,C,,,,
,010123117,OPERATING SYSTEMS,3,1,D,,,,
,010123118,COMPUTER NETWORKS,3,3,B,,,,
,010123119,EMBEDDED SYSTEM DESIGN,3,1.5,D+,,,,
,010123133,DISCRETE MATHEMATICS,3,2,C,,,,
,080103016,ENGLISH CONVERSATION I,3,3,B,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
